timestamp,notebook,cell_id,runtime_sec,cpu_util_avg,gpu_util_avg,cpu_power_w,gpu_power_w,energy_kwh,co2_g,hardware_type,hardware_name,cpu_temp_c,gpu_temp_c,gpu_mem_used_mb,gpu_mem_free_mb,gpu_mem_total_mb,notes,recommended_hardware,recommended_confidence,recommended_reasons
2025-11-17T22:53:02,Cluster_KMEans,1,0.27181363105773926,26.7,0.0,12.879999999999999,0.0,9.72488768895467e-07,0.0004619321652253468,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:53:02,Cluster_KMEans,2,0.025728225708007812,54.900000000000006,0.0,19.46,0.0,1.390753534105089e-07,6.606079286999172e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:53:04,Cluster_KMEans,3,0.05004525184631348,40.1,0.0,17.5,0.0,2.432755298084683e-07,0.00011555587665902243,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:53:04,Cluster_KMEans,4,0.027472496032714844,66.69999999999999,0.0,15.329999999999998,0.0,1.1698704560597735e-07,5.556884666283924e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:53:05,Cluster_KMEans,5,0.029721498489379883,63.15,0.0,15.329999999999998,0.0,1.2656404773394265e-07,6.011792267362276e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:53:05,Cluster_KMEans,6,0.024755477905273438,49.900000000000006,0.0,23.345,0.0,1.6053239769405788e-07,7.625288890467749e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:53:06,Cluster_KMEans,7,0.023789167404174805,40.6,0.0,8.75,0.0,5.7820892996258207e-08,2.746492417322265e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:53:27,Cluster_KMEans,8,16.578535318374634,27.75,0.0,12.004999999999999,0.0,5.528481013807985e-05,0.02626028481558793,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:53:27,Cluster_KMEans,9,0.02698826789855957,75.75,0.0,30.624999999999996,0.0,2.2958769566482966e-07,0.00010905415544079408,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:53:27,Cluster_KMEans,10,0.0229184627532959,68.15,0.0,15.329999999999998,0.0,9.759445389111835e-08,4.635736559828121e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:53:27,Cluster_KMEans,11,0.022009611129760742,60.8,0.0,27.229999999999997,0.0,1.6647825307316248e-07,7.907717020975218e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:53:44,Cluster_KMEans,12,0.3369152545928955,23.4,0.0,13.404999999999998,0.0,1.2545413855049342e-06,0.0005959071581148437,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Balanced – Continue Current Hardware,,"❌ Runtime error: name 'p' is not defined | 🤖 Your 0.0°C temperature is a critical sensor error; verify its functionality immediately. | 💡 Fix → ```python
df2=pd.read_csv('..\data\emissions_log.csv')
```"
2025-11-17T22:54:30,Cluster_KMEans,13,0.030120134353637695,41.85,0.0,23.345,0.0,1.9532070457935332e-07,9.277733467519283e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:54:30,Cluster_KMEans,14,0.020833969116210938,25.0,0.0,4.375,0.0,2.5319059689839682e-08,1.2026553352673849e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:54:30,Cluster_KMEans,15,0.016321659088134766,27.9,0.0,10.78,0.0,4.8874301380581325e-08,2.3215293155776127e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:56:30,Cluster_KMEans,16,0.02651667594909668,21.1,0.0,8.75,0.0,6.445025404294332e-08,3.0613870670398076e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:56:31,Cluster_KMEans,17,0.03115224838256836,36.5,0.0,8.75,0.0,7.57172703742981e-08,3.596570342779159e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:56:31,Cluster_KMEans,18,0.028441429138183594,71.9,0.0,24.08,0.0,1.902415593465169e-07,9.036474068959552e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:56:35,Cluster_KMEans,19,2.536747455596924,18.05,0.0,8.399999999999999,0.0,5.919077396392821e-06,0.00281156176328659,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:56:35,Cluster_KMEans,20,0.024296283721923828,39.6,0.0,17.5,0.0,1.1810693475935193e-07,5.6100794010692165e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:56:35,Cluster_KMEans,21,0.029723167419433594,64.1,0.0,21.525,0.0,1.7771977186203003e-07,8.441689163446426e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:56:35,Cluster_KMEans,22,0.0374753475189209,85.2,0.0,35.0,0.0,3.643436564339532e-07,0.00017306323680612776,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,CPU Bottleneck – Enable GPU,,⚠ High CPU load while GPU is idle → move workload to GPU | 🤖 Enable GPU acceleration in your CPU-heavy applications.
2025-11-17T22:56:59,Cluster_KMEans,23,0.028924942016601562,21.5,0.0,6.58,0.0,5.286836624145508e-08,2.5112473964691163e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:56:59,Cluster_KMEans,24,0.01847362518310547,27.75,0.0,7.77,0.0,3.987224102020264e-08,1.893931448459625e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:56:59,Cluster_KMEans,25,0.02794790267944336,61.8,0.0,21.875,0.0,1.6982232530911764e-07,8.066560452183088e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:56:59,Cluster_KMEans,26,0.03261756896972656,62.5,0.0,28.419999999999998,0.0,2.5749758614434135e-07,0.00012231135341856216,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:56:59,Cluster_KMEans,27,0.0706787109375,70.6,0.0,29.749999999999996,0.0,5.840810139973958e-07,0.000277438481648763,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:56:59,Cluster_KMEans,28,0.024099349975585938,72.55000000000001,0.0,31.115,0.0,2.0829202069176568e-07,9.89387098285887e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:57:13,Cluster_KMEans,29,0.027866125106811523,44.95,0.0,24.08,0.0,1.8639341460333928e-07,8.853687193658615e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:57:13,Cluster_KMEans,30,0.02605724334716797,50.0,0.0,13.125,0.0,9.500036636988322e-08,4.512517402569453e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:57:15,Cluster_KMEans,31,0.024163246154785156,49.349999999999994,0.0,24.08,0.0,1.616252687242296e-07,7.677200264400905e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T22:57:15,Cluster_KMEans,32,0.028032302856445312,46.85,0.0,13.125,0.0,1.0220110416412352e-07,4.854552447795867e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T23:08:52,Cluster_KMEans,1,0.07781672477722168,29.75,0.0,14.735,0.0,3.1850817766454485e-07,0.0001512913843906588,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T23:08:53,Cluster_KMEans,2,0.02652120590209961,28.65,0.0,10.92,0.0,8.044765790303549e-08,3.8212637503941854e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T23:08:57,Cluster_KMEans,3,2.107546806335449,21.8,0.0,9.555,0.0,5.593780481815337e-06,0.002657045728862285,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T23:08:57,Cluster_KMEans,4,0.026923179626464844,43.7,0.0,19.669999999999998,0.0,1.4710526201460096e-07,6.987499945693546e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T23:08:57,Cluster_KMEans,5,0.02212381362915039,47.9,0.0,17.5,0.0,1.075463162528144e-07,5.1084500220086836e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T23:08:58,Cluster_KMEans,6,0.053290605545043945,64.1,0.0,29.54,0.0,4.37279024389055e-07,0.00020770753658480112,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T23:09:09,Cluster_KMEans,7,0.9140558242797852,33.1,0.0,16.064999999999998,0.0,4.078974115848541e-06,0.0019375127050280567,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Balanced – Continue Current Hardware,,❌ Runtime error: name 'p' is not defined | 🤖 Explore GPU acceleration for CPU-heavy workloads. | 💡 Fix → df2=pd.read_csv('..\data\emissions_log.csv')
2025-11-17T23:10:08,Cluster_KMEans,8,0.03072190284729004,33.4,0.0,15.329999999999998,0.0,1.308241029580434e-07,6.214144890507061e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
2025-11-17T23:10:08,Cluster_KMEans,9,0.0298309326171875,50.5,0.0,11.654999999999998,0.0,9.65776443481445e-08,4.587438106536864e-05,CPU,CPU Only,0.0,0.0,0.0,0.0,0.0,,Optimal,1.0,No changes required – system efficient
